173.262778,-35.1125,Kaitaia,0.1
174.091111,-35.282222,Paihia,0.1
174.122222,-35.261667,Russel,0.1
173.799722,-35.4075,Kaikohe,0.1
174.323611,-35.725,Whangarei,0.1
173.883333,-35.933333,Dargaville,0.1
174.666667,-36.4,Warkworth,0.13
174.74,-36.840556,Auckland,0.13
174.883333,-36.983333,Manakau City,0.13
174.75,-37.25,Waiuku ,0.13
174.9,-37.2,Pukekohe,0.13
175.5375,-37.138333,Thames,0.16
175.666667,-37.375,Paeroa,0.18
175.833333,-37.383333,Waihi ,0.18
175.158333,-37.558333,Huntly ,0.15
175.15,-37.666667,Ngaruawahia ,0.15
175.516667,-37.65,Morrinsville,0.18
175.716667,-37.533333,Te Aroha,0.18
176.166667,-37.683333,Tauranga,0.2
176.185,-37.643,Mount Maunganui,0.2
175.283333,-37.783333,Hamilton,0.16
175.466667,-37.883333,Cambridge,0.18
175.316667,-38.016667,Te Awamutu,0.17
175.766667,-37.816667,Matamata,0.19
176.316667,-37.766667,Te Puke,0.22
175.783333,-38.383333,Putaruru,0.21
175.866667,-38.233333,Tokoroa,0.21
175.2,-38.183333,Otorohanga,0.17
175.166667,-38.333333,Te Kuiti,0.18
175.775,-38.369444,Mangakino,0.21
176.251389,-38.137778,Rotorua,0.24
176.7,-38.1,Kawerau,0.29
177,-37.983333,Whakatane,0.3
177.283333,-38.008333,Opotiki,0.3
178.3175,-37.891528,Ruatoria,0.33
176.7,-38.466667,Murupara,0.3
176.0694,-38.6875,Taupo,0.28
175.261667,-38.883333,Taumarunui,0.21
175.808333,-38.988889,Turangi,0.27
178.017778,-38.6625,Gisborne,0.36
177.366667,-39.033333,Wairoa,0.37
174.233056,-38.995833,Waitara,0.18
174.074167,-39.057778,New Plymouth,0.18
174.207222,-39.156111,Inglewood,0.18
174.283333,-39.333333,Stratford,0.18
173.85,-39.45,Opunake,0.18
174.278333,-39.593333,Hawera,0.18
174.476667,-39.757222,Patea,0.19
175.283333,-39.425,Raetihi,0.26
175.399444,-39.418611,Ohakune,0.27
175.666667,-39.483333,Waiouru,0.29
176.916667,-39.483333,Napier,0.38
176.844444,-39.641667,Hastings,0.39
175.05,-39.933333,Wanganui,0.25
176.583333,-39.933333,Waipawa,0.41
176.558333,-39.991667,Waipukurau,0.41
175.796667,-39.676667,Taihape,0.33
175.378333,-40.069167,Marton,0.3
175.383333,-40.166667,Bulls,0.31
175.566667,-40.216667,Feilding,0.37
175.611667,-40.355,Palmerston North,0.38
176.099444,-40.206111,Dannevirke,0.42
175.8667,-40.3371,Woodville,0.41
175.840833,-40.453333,Pahiatua,0.42
175.285833,-40.471667,Foxton,0.36
175.224167,-40.461111,Foxton Beach,0.36
175.286667,-40.621944,Levin,0.4
175.15,-40.75,Otaki,0.4
175.063889,-40.875,Waikanae,0.4
175.016667,-40.916667,Paraparaumu,0.4
175.658333,-40.952778,Masterton,0.42
174.85,-41.133333,Porirua,0.4
174.780278,-41.300278,Wellington CBD (north of Basin Reserve),0.4
174.777222,-41.288889,Wellington ,0.4
174.973,-41.1657,Hutt Valley,0.4
174.95,-41.2,south of Taita Gorge,0.4
175.05,-41.133333,Upper Hutt,0.42
174.9,-41.3,Eastbourneâ€“Point,0.4
174.903281,-41.252744,Howard,0.4
174.950833,-41.261389,Wainuiomata,0.4
172.806944,-40.854167,Takaka,0.23
173.014722,-41.123333,Motueka,0.26
173.283889,-41.270833,Nelson,0.27
174,-41.283333,Picton,0.3
173.96,-41.514,Blenheim,0.33
172.845,-41.803333,St Arnaud,0.36
171.566667,-41.75,Westport,0.3
171.863056,-42.115278,Reefton,0.37
172.333333,-41.8,Murchison,0.34
172.181816,-42.334618,Springs Junction,0.45
172.816667,-42.516667,Hanmer Springs,0.55
174.073611,-41.67,Seddon,0.4
174.133333,-41.833333,Ward,0.4
173.273889,-42.812778,Cheviot,0.4
171.2,-42.466667,Greymouth,0.37
173.68,-42.4,Kaikoura,0.42
170.5513678,-43.1482783,Harihari,0.46
170.968056,-42.715556,Hokitika,0.45
170.017778,-43.464444,Fox Glacier,0.44
170.181944,-43.389167,Franz Josef,0.44
171.5608,-42.8311,Otira,0.6
171.565667,-42.945389,Arthurs Pass,0.6
172.5914,-43.3034,Rangiora,0.33
172.116667,-43.483333,Darfield,0.3
172.966667,-43.804167,Akaroa,0.3
172.620278,-43.53,Christchurch,0.3
171.243333,-44.090278,Geraldine,0.19
171.745556,-43.905556,Ashburton,0.2
170.833333,-44.1,Fairlie,0.24
171.277778,-44.244444,Temuka,0.17
171.25,-44.4,Timaru,0.15
170.095556,-43.733333,Mt Cook,0.38
170.1,-44.25,Twizel,0.27
171.0465,-44.734,Waimate,0.14
169.2,-45.04,Cromwell,0.24
169.15,-44.7,Wanaka,0.3
168.835833,-44.9425,Arrowtown,0.3
169.379722,-45.249167,Alexandra,0.21
168.6625,-45.031111,Queenstown,0.32
167.929444,-44.675,Milford Sound,0.54
170.715265,-45.484026,Palmerston,0.13
170.980556,-45.084167,Oamaru,0.13
170.5,-45.866667,Dunedin,0.13
170.35,-45.866667,Mosgiel,0.13
168.016667,-46.35,Riverton,0.2
167.716667,-45.416667,Te Anau,0.36
168.946389,-46.099167,Gore,0.18
168.323611,-46.143056,Winton,0.2
169.75,-46.233333,Balclutha,0.13
168.866667,-46.183333,Mataura,0.17
168.333333,-46.6,Bluff,0.15
168.3475,-46.413056,Invercargill,0.17
168.133333,-46.9,Oban,0.14
