,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,6.735240764267026e-10,3.0708336200487194e-08,2.3625769582766477e-07,9.212615433026927e-07,2.519025601454587e-06,1.4021627314863497e-05,4.345740277567634e-05,8.574284532123243e-05,0.00018936388985055523,0.00028977334537586116,0.0004933083280443356,0.0009864867559492992,0.0016827492544631817,0.0036846532280142507,0.00643947511290832,0.00983932128044353,0.013766388307320581,0.01589233055188718,0.0181091593403943,0.022768434578587543,0.027658789772642623,0.040450990278471245,0.053436481493842045,0.07816986678585133,0.09991171006014493,0.11822562362021886,0.1453680834003217,0.16237797489476294,0.17211109466074845,0.17767876357959503,0.1736446245093229
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-5.776274031308097e-11,-2.6336068916885465e-09,-2.0261921449730758e-08,-7.900918935006015e-08,-2.1603655570976328e-07,-1.2025221453882296e-06,-3.726991742492719e-06,-7.353473886592395e-06,-1.6240217056743734e-05,-2.485152808107543e-05,-4.230708573668358e-05,-8.460303098369523e-05,-0.000144315862787372,-0.00031600305765269135,-0.0005522619631845498,-0.0008438394110490006,-0.0011806323495717388,-0.0013629573088293372,-0.0015530768756137226,-0.0019526654204787739,-0.0023720718337009957,-0.00346915593464546,-0.004582817024373242,-0.006704000455952,-0.008568623401049351,-0.010139260398466144,-0.012467050763517708,-0.013925852281586413,-0.014760583643324051,-0.015238077804505002,-0.01489210215840894
4,1.0065248726794127e-09,4.5891016024808234e-08,3.530671813160499e-07,1.3767476026940423e-06,3.7644711028473295e-06,2.0954138303008446e-05,6.494341973315599e-05,0.0001281354438403896,0.00028298834710276425,0.0004330418017240205,0.0007372076507060906,0.0014742211766201826,0.002514726701509762,0.005506403187352777,0.00962325192965489,0.014704035008803476,0.02057270515375426,0.023749746364201692,0.027062609841840123,0.03402550334489245,0.04133372633399157,0.06045059006027276,0.07985631043418003,0.11681826673728143,0.1493096160437165,0.17667821378132278,0.2172403285305305,0.2426601753778262,0.2572055011889046,0.26552591236023865,0.25949723208555714
5,-2.2713382311227484e-10,-1.0355831434621007e-08,-7.96736383615744e-08,-3.1067880680198253e-07,-8.494958612490584e-07,-4.7285404185948784e-06,-1.4655223740978686e-05,-2.8915225073554382e-05,-6.385954974224157e-05,-9.772082405789938e-05,-0.0001663593187585595,-0.0003326748310426199,-0.0005674767760839616,-0.0012425827135415552,-0.0021715966101627363,-0.003318133289479093,-0.0046424656758801445,-0.005359401278666802,-0.006106986725931462,-0.007678243099419625,-0.009327427012035976,-0.013641365457002359,-0.01802048770068805,-0.02636137491839145,-0.033693418652592885,-0.039869455038873444,-0.049022759091838244,-0.0547590376022589,-0.0580413563502191,-0.0599189520763737,-0.058558511578301595
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
8,8.709122894986718e-10,3.970796044730813e-08,3.0549721678337725e-07,1.1912536284694249e-06,3.257270869228284e-06,1.8130914654264523e-05,5.619336779737084e-05,0.00011087131156917384,0.00024486034669032197,0.00037469657951336047,0.0006378811098857712,0.001275594250085311,0.0021759088607966057,0.004764506409100562,0.008326677857614831,0.012722909430241628,0.017800873314676634,0.020549860756046784,0.023416370659995866,0.02944112939858114,0.03576469018517126,0.052305872631630834,0.06909699306884393,0.10107893694529387,0.12919261419406403,0.15287374594054068,0.1879707864429785,0.20996572925800333,0.22255131293057415,0.2297506862789016,0.22453427098386633
